State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price,STATE_UT_NAME,DISTRICT,ANNUAL
KERALA,ERNAKULAM,Perumbavoor,Ashgourd,Ashgourd,FAQ,19/05/2025,1000,2000,1500,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Perumbavoor,Banana,Palayamthodan,Medium,19/05/2025,2200,3200,2700,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Perumbavoor,Bitter gourd,Bitter Gourd,FAQ,19/05/2025,5200,6200,5800,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Perumbavoor,Cowpea(Veg),Cowpea (Veg),FAQ,19/05/2025,5000,6000,5500,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Perumbavoor,Drumstick,Drumstick,FAQ,19/05/2025,7500,8500,8000,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Perumbavoor,Tapioca,Tapioca,FAQ,19/05/2025,1500,2500,2000,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Thrippunithura,Bottle gourd,Bottle Gourd,FAQ,19/05/2025,4000,5000,4200,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Thrippunithura,Brinjal,Brinjal,FAQ,19/05/2025,4800,6000,5000,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Thrippunithura,Cabbage,Cabbage,FAQ,19/05/2025,3300,4000,3500,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Thrippunithura,Indian Beans (Seam),Other,FAQ,19/05/2025,10000,12000,11000,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Thrippunithura,Leafy Vegetable,Other,FAQ,19/05/2025,6000,8000,6500,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Thrippunithura,Little gourd (Kundru),Other,FAQ,19/05/2025,3800,5000,4000,KERALA,ERNAKULAM,3029.9
KERALA,ERNAKULAM,Thrippunithura,Potato,Potato,FAQ,19/05/2025,3800,4000,3800,KERALA,ERNAKULAM,3029.9
KERALA,IDUKKI,Munnar,Orange,Other,Medium,19/05/2025,8000,9000,8500,KERALA,IDUKKI,3302.5
KERALA,IDUKKI,Munnar,Raddish,Other,FAQ,19/05/2025,3000,4000,3500,KERALA,IDUKKI,3302.5
KERALA,IDUKKI,Munnar,Snakeguard,Other,FAQ,19/05/2025,4000,5000,4500,KERALA,IDUKKI,3302.5
KERALA,IDUKKI,Munnar,Tender Coconut,Other,Medium,19/05/2025,5000,6000,5000,KERALA,IDUKKI,3302.5
KERALA,KANNUR,Kannur,Banana - Green,Other,FAQ,19/05/2025,6000,6200,6100,,,
KERALA,KANNUR,Kannur,Coconut Oil,Other,FAQ,19/05/2025,31000,32000,31500,,,
KERALA,KANNUR,Kannur,Cowpea(Veg),Cowpea (Veg),FAQ,19/05/2025,3500,3900,3700,,,
KERALA,KOTTAYAM,Ettumanoor,Bhindi(Ladies Finger),Other,FAQ,19/05/2025,3200,3400,3300,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Ettumanoor,Brinjal,Other,FAQ,19/05/2025,2500,2700,2600,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Ettumanoor,Cabbage,Other,FAQ,19/05/2025,2100,2300,2200,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Ettumanoor,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,1500,1700,1600,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Ettumanoor,Elephant Yam (Suran),Other,FAQ,19/05/2025,6000,7000,6500,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Ettumanoor,Ginger(Green),Green Ginger,FAQ,19/05/2025,4000,4400,4200,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Ettumanoor,Mango (Raw-Ripe),Mango - Raw-Ripe,FAQ,19/05/2025,2800,3200,3000,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Ettumanoor,Onion,Onion,FAQ,19/05/2025,5000,6000,5500,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Ettumanoor,Pumpkin,Pumpkin,FAQ,19/05/2025,1400,1800,1600,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Pampady,Amaranthus,Amaranthus,FAQ,19/05/2025,3000,4500,4000,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Pampady,Bitter gourd,Bitter Gourd,FAQ,19/05/2025,7000,8000,7500,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Pampady,Elephant Yam (Suran),Other,FAQ,19/05/2025,6500,7500,7000,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Pampady,Green Chilli,Green Chilly,FAQ,19/05/2025,3000,4000,3500,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Pampady,Onion,Big,FAQ,19/05/2025,1900,2400,2000,KERALA,KOTTAYAM,2930.5
KERALA,KOTTAYAM,Pampady,Pumpkin,Pumpkin,FAQ,19/05/2025,1500,3000,2500,KERALA,KOTTAYAM,2930.5
KERALA,KOZHIKODE(CALICUT),Mukkom,Ashgourd,Other,FAQ,19/05/2025,1400,1800,1600,,,
KERALA,KOZHIKODE(CALICUT),Mukkom,Grapes,Other,Large,19/05/2025,6000,7000,6500,,,
KERALA,KOZHIKODE(CALICUT),Mukkom,Green Chilli,Green Chilly,FAQ,19/05/2025,4600,5000,4800,,,
KERALA,KOZHIKODE(CALICUT),Mukkom,Onion,Onion,FAQ,19/05/2025,1800,2200,2000,,,
KERALA,KOZHIKODE(CALICUT),Mukkom,Orange,Other,Large,19/05/2025,11500,12500,12000,,,
KERALA,KOZHIKODE(CALICUT),Palayam,Banana - Green,Other,FAQ,19/05/2025,4000,4000,4000,,,
KERALA,KOZHIKODE(CALICUT),Palayam,Cabbage,Other,FAQ,19/05/2025,1200,1200,1200,,,
KERALA,KOZHIKODE(CALICUT),Palayam,Ginger(Green),Other,FAQ,19/05/2025,3300,3300,3300,,,
KERALA,KOZHIKODE(CALICUT),Palayam,Tomato,Other,FAQ,19/05/2025,1500,1500,1500,,,
KERALA,KOZHIKODE(CALICUT),Perambra,Amaranthus,Amaranthus,FAQ,19/05/2025,2500,3000,3000,,,
KERALA,KOZHIKODE(CALICUT),Perambra,Ashgourd,Other,FAQ,19/05/2025,1400,1700,1500,,,
KERALA,KOZHIKODE(CALICUT),Perambra,Bitter gourd,Other,FAQ,19/05/2025,6000,6500,6200,,,
KERALA,KOZHIKODE(CALICUT),Quilandy,Amaranthus,Other,FAQ,19/05/2025,2700,2800,2800,,,
KERALA,KOZHIKODE(CALICUT),Quilandy,Ashgourd,Other,FAQ,19/05/2025,1300,1400,1300,,,
KERALA,KOZHIKODE(CALICUT),Quilandy,Bitter gourd,Other,FAQ,19/05/2025,5900,6200,6000,,,
KERALA,KOZHIKODE(CALICUT),Quilandy,Brinjal,Other,FAQ,19/05/2025,2700,3000,2800,,,
KERALA,KOZHIKODE(CALICUT),Quilandy,Carrot,Other,FAQ,19/05/2025,3800,4000,3800,,,
KERALA,KOZHIKODE(CALICUT),Quilandy,Cauliflower,Other,FAQ,19/05/2025,2800,3000,2800,,,
KERALA,KOZHIKODE(CALICUT),Quilandy,Coriander(Leaves),Other,FAQ,19/05/2025,7800,8000,8000,,,
KERALA,KOZHIKODE(CALICUT),Quilandy,Snakeguard,Other,FAQ,19/05/2025,3000,3200,3000,,,
KERALA,KOZHIKODE(CALICUT),Vengeri(Kozhikode),Amaranthus,Amaranthus,FAQ,19/05/2025,1800,2100,2100,,,
KERALA,KOZHIKODE(CALICUT),Vengeri(Kozhikode),Brinjal,Brinjal,FAQ,19/05/2025,2100,2400,2400,,,
KERALA,KOZHIKODE(CALICUT),Vengeri(Kozhikode),Snakeguard,Snakeguard,FAQ,19/05/2025,2300,2600,2600,,,
KERALA,MALAPPURAM,Kottakkal,Amaranthus,Amaranthus,FAQ,19/05/2025,1800,2000,1900,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Kottakkal,Amla(Nelli Kai),Other,FAQ,19/05/2025,4300,4500,4400,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Kottakkal,Amphophalus,Other,FAQ,19/05/2025,5800,6000,5900,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Kottakkal,Apple,Other,Large,19/05/2025,16800,17000,16900,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Kottakkal,Banana - Green,Banana - Green,FAQ,19/05/2025,3000,3200,3100,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Kottakkal,Bitter gourd,Bitter Gourd,FAQ,19/05/2025,6300,6500,6400,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Kottakkal,Bottle gourd,Other,FAQ,19/05/2025,1800,2000,1900,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Kottakkal,Cabbage,Other,FAQ,19/05/2025,1200,1400,1300,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Kottakkal,Green Chilli,Other,FAQ,19/05/2025,3600,3800,3700,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Kottakkal,Lemon,Other,FAQ,19/05/2025,9300,9500,9400,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Kottakkal,Papaya (Raw),Other,FAQ,19/05/2025,2800,3000,2900,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Kottakkal,Sweet Potato,Hosur Green,FAQ,19/05/2025,1800,2000,1900,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Perinthalmanna,Amphophalus,Amphophalus,FAQ,19/05/2025,6000,7000,6500,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Perinthalmanna,Ashgourd,Ashgourd,FAQ,19/05/2025,800,1200,1000,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Perinthalmanna,Bottle gourd,Bottle Gourd,FAQ,19/05/2025,1800,2200,2000,KERALA,MALAPPURAM,2835.1
KERALA,MALAPPURAM,Perinthalmanna,Potato,Potato,FAQ,19/05/2025,2000,2800,2500,KERALA,MALAPPURAM,2835.1
KERALA,PALAKAD,Koduvayoor,Banana,Poovan,Medium,19/05/2025,3500,3900,3700,,,
KERALA,PALAKAD,Koduvayoor,Banana - Green,Other,FAQ,19/05/2025,2800,3200,3000,,,
KERALA,PALAKAD,Koduvayoor,Bhindi(Ladies Finger),Other,FAQ,19/05/2025,2500,2900,2700,,,
KERALA,PALAKAD,Koduvayoor,Carrot,Other,FAQ,19/05/2025,3500,3900,3700,,,
KERALA,PALAKAD,Koduvayoor,Drumstick,Other,FAQ,19/05/2025,6500,6900,6700,,,
KERALA,PALAKAD,Koduvayoor,Potato,Other,FAQ,19/05/2025,3500,3900,3700,,,
KERALA,PALAKAD,Koduvayoor,Raddish,Other,FAQ,19/05/2025,2500,2900,2700,,,
KERALA,PALAKAD,Koduvayoor,Tapioca,Other,FAQ,19/05/2025,2800,3200,3000,,,
KERALA,PATHANAMTHITTA,Erath  VFPCK,Banana,Nendra Bale,Large,19/05/2025,5000,11000,8300,KERALA,PATHANAMTHITTA,2958.4
KERALA,THIRSSUR,Irinjalakkuda,Beetroot,Other,FAQ,19/05/2025,4000,4000,4000,,,
KERALA,THIRSSUR,Thrissur,Banana,Banana - Ripe,Medium,19/05/2025,5600,5800,5700,,,
KERALA,THIRSSUR,Thrissur,Bhindi(Ladies Finger),Bhindi,FAQ,19/05/2025,2200,2200,2200,,,
KERALA,THIRSSUR,Thrissur,Brinjal,Brinjal,FAQ,19/05/2025,2000,2000,2000,,,
KERALA,THIRSSUR,Thrissur,Cowpea(Veg),Cowpea (Veg),FAQ,19/05/2025,2000,2000,2000,,,
KERALA,THIRSSUR,Thrissur,Ginger(Green),Green Ginger,FAQ,19/05/2025,5000,5000,5000,,,
KERALA,THIRUVANANTHAPURAM,Parassala,Banana,Nendra Bale,Medium,19/05/2025,7800,8000,7800,,,
KERALA,THIRUVANANTHAPURAM,Parassala,Banana,Palayamthodan,Medium,19/05/2025,3000,3200,3000,,,
KERALA,THIRUVANANTHAPURAM,Parassala,Brinjal,Round,FAQ,19/05/2025,2800,3000,2800,,,
KERALA,THIRUVANANTHAPURAM,Parassala,Cabbage,Cabbage,FAQ,19/05/2025,3500,4000,3500,,,
NAGALAND,KOHIMA,Kohima,Green Chilli,Green Chilly,FAQ,19/05/2025,16000,16200,16100,NAGALAND,KOHIMA,1824.8
ODISHA,BALASORE,Jaleswar,Brinjal,Other,FAQ,19/05/2025,2800,3200,3000,,,
ODISHA,BALASORE,Jaleswar,Pumpkin,Other,FAQ,19/05/2025,600,1000,800,,,
ODISHA,BARGARH,Attabira,Bottle gourd,Bottle Gourd,FAQ,19/05/2025,1200,1400,1200,,,
ODISHA,BARGARH,Attabira,Lemon,Other,FAQ,19/05/2025,3600,4000,3800,,,
ODISHA,BARGARH,Attabira,Potato,Other,FAQ,19/05/2025,1800,2000,1800,,,
ODISHA,BARGARH,Attabira,Tomato,Other,FAQ,19/05/2025,1800,2200,2000,,,
ODISHA,BARGARH,Attabira,Water Melon,Other,Large,19/05/2025,1500,2000,1800,,,
ODISHA,BHADRAK,Chandabali,Tomato,Other,FAQ,19/05/2025,1650,2000,1800,,,
ODISHA,BOUDH,Boudh,Pumpkin,Other,FAQ,19/05/2025,1500,2200,2000,,,
ODISHA,BOUDH,Khunthabandha,Bitter gourd,Other,FAQ,19/05/2025,2000,3000,2500,,,
ODISHA,BOUDH,Khunthabandha,Cabbage,Other,FAQ,19/05/2025,1200,2000,1800,,,
ODISHA,BOUDH,Khunthabandha,Potato,Other,FAQ,19/05/2025,1200,1800,1500,,,
ODISHA,BOUDH,Khunthabandha,Potato,Other,Non-FAQ,19/05/2025,1000,1500,1200,,,
ODISHA,DHENKANAL,Hindol,Banana - Green,Other,FAQ,19/05/2025,2500,2700,2600,,,
ODISHA,DHENKANAL,Hindol,Bitter gourd,Bitter Gourd,FAQ,19/05/2025,2500,3000,2800,,,
ODISHA,DHENKANAL,Hindol,Pumpkin,Pumpkin,FAQ,19/05/2025,1100,1300,1200,,,
ODISHA,DHENKANAL,Kamakhyanagar,Bitter gourd,Bitter Gourd,FAQ,19/05/2025,4500,5200,5000,,,
ODISHA,DHENKANAL,Kamakhyanagar,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,4000,4200,4000,,,
ODISHA,DHENKANAL,Kamakhyanagar,Pointed gourd (Parval),Other,FAQ,19/05/2025,4500,5200,5000,,,
ODISHA,GAJAPATI,Parlakhemundi,Bhindi(Ladies Finger),Bhindi,FAQ,19/05/2025,800,1000,900,,,
ODISHA,GAJAPATI,Parlakhemundi,Green Chilli,Other,FAQ,19/05/2025,2800,3000,2900,,,
ODISHA,GAJAPATI,Parlakhemundi,Mango,Other,Small,19/05/2025,2800,3000,2900,,,
ODISHA,GANJAM,Bhanjanagar,Brinjal,Other,FAQ,19/05/2025,2000,2200,2100,,,
ODISHA,GANJAM,Bhanjanagar,Cauliflower,African Sarson,FAQ,19/05/2025,2600,2800,2700,,,
ODISHA,GANJAM,Bhanjanagar,Papaya (Raw),Other,FAQ,19/05/2025,1400,1600,1500,,,
ODISHA,KENDRAPARA,Kendrapara,Bhindi(Ladies Finger),Bhindi,FAQ,19/05/2025,3000,4000,3500,,,
ODISHA,KENDRAPARA,Kendrapara,Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,4000,5000,4000,,,
ODISHA,KENDRAPARA,Kendrapara,Tomato,Tomato,FAQ,19/05/2025,2500,3000,2500,,,
ODISHA,KENDRAPARA,Kendrapara(Marshaghai),Brinjal,Brinjal,FAQ,19/05/2025,3000,4000,3500,,,
ODISHA,KENDRAPARA,Kendrapara(Marshaghai),Cucumbar(Kheera),Cucumbar,FAQ,19/05/2025,4000,5000,4000,,,
ODISHA,KENDRAPARA,Kendrapara(Marshaghai),Pointed gourd (Parval),Pointed gourd (Parval),FAQ,19/05/2025,4000,5000,4000,,,
ODISHA,RAYAGADA,Gunpur,Cabbage,Other,FAQ,19/05/2025,3000,4000,3500,,,
ODISHA,SUNDERGARH,Panposh,Bhindi(Ladies Finger),Other,FAQ,19/05/2025,4000,4300,4200,,,
ODISHA,SUNDERGARH,Sargipali,Bhindi(Ladies Finger),Other,FAQ,19/05/2025,2000,2500,2200,,,
ODISHA,SUNDERGARH,Sargipali,Potato,Other,Non-FAQ,19/05/2025,1500,2000,1700,,,
ODISHA,SUNDERGARH,Sargipali,Pumpkin,Pumpkin,FAQ,19/05/2025,800,1200,1000,,,
PUNJAB,AMRITSAR,Rayya,Green Chilli,Green Chilly,FAQ,19/05/2025,2500,2500,2500,PUNJAB,AMRITSAR,721.7
PUNJAB,AMRITSAR,Rayya,Potato,Other,FAQ,19/05/2025,1300,1300,1300,PUNJAB,AMRITSAR,721.7
PUNJAB,FAZILKA,Fazilka,Apple,Other,Medium,19/05/2025,8000,15000,10000,,,
PUNJAB,FAZILKA,Fazilka,Banana,Other,Medium,19/05/2025,4000,6000,5000,,,
PUNJAB,FAZILKA,Fazilka,Bhindi(Ladies Finger),Other,FAQ,19/05/2025,2000,3500,2500,,,
PUNJAB,FAZILKA,Fazilka,Bitter gourd,Other,FAQ,19/05/2025,2000,3000,2500,,,
PUNJAB,FAZILKA,Fazilka,Ginger(Green),Other,FAQ,19/05/2025,3000,4500,4000,,,
PUNJAB,FAZILKA,Fazilka,Pumpkin,Other,FAQ,19/05/2025,500,1000,800,,,
PUNJAB,HOSHIARPUR,Garh Shankar,Bhindi(Ladies Finger),Bhindi,FAQ,19/05/2025,1200,1500,1400,PUNJAB,HOSHIARPUR,933.1
PUNJAB,HOSHIARPUR,Garh Shankar,Mousambi(Sweet Lime),Mousambi,Medium,19/05/2025,4000,5000,4500,PUNJAB,HOSHIARPUR,933.1
PUNJAB,HOSHIARPUR,Garh Shankar,Tinda,Other,FAQ,19/05/2025,1500,2000,1700,PUNJAB,HOSHIARPUR,933.1
PUNJAB,HOSHIARPUR,GarhShankar (Kotfatuhi),Banana,Other,Medium,19/05/2025,2500,3000,2800,PUNJAB,HOSHIARPUR,933.1
PUNJAB,HOSHIARPUR,Mukerian(Talwara),Banana,Other,Medium,19/05/2025,2600,3200,2900,PUNJAB,HOSHIARPUR,933.1
PUNJAB,HOSHIARPUR,Mukerian(Talwara),Green Chilli,Green Chilly,FAQ,19/05/2025,3500,4500,4000,PUNJAB,HOSHIARPUR,933.1
PUNJAB,HOSHIARPUR,Tanda Urmur,Ginger(Dry),Other,FAQ,19/05/2025,5000,6000,5500,PUNJAB,HOSHIARPUR,933.1
PUNJAB,HOSHIARPUR,Tanda Urmur,Lemon,Other,FAQ,19/05/2025,6000,7000,6500,PUNJAB,HOSHIARPUR,933.1
PUNJAB,HOSHIARPUR,Tanda Urmur,Water Melon,Other,Medium,19/05/2025,800,1000,900,PUNJAB,HOSHIARPUR,933.1
PUNJAB,JALANDHAR,Nakodar,Little gourd (Kundru),Other,FAQ,19/05/2025,700,800,750,PUNJAB,JALANDHAR,719.1
PUNJAB,LUDHIANA,Doraha,Green Chilli,Other,FAQ,19/05/2025,1800,2400,2200,PUNJAB,LUDHIANA,685.6
PUNJAB,LUDHIANA,Khanna,Apple,Other,Medium,19/05/2025,4000,12000,10000,PUNJAB,LUDHIANA,685.6
PUNJAB,LUDHIANA,Khanna,Banana,Other,Medium,19/05/2025,1600,1600,1600,PUNJAB,LUDHIANA,685.6
